GEOID,Out of Service Date,Common Name,Outage,Equipment Description,Executive Comment,outage_code,Status,External Source Note,Reason Shown to Public,Reason Shown to Public Description,Estimated Return to Service Date,Actual Return to Service Date,Reference,Source,Service Code,Date Created,Status Code,Outage Comments,Station MRN,Station ID,Complex ID,GTFS Stop ID,Division,Line,Stop Name,Borough,Daytime Routes,Structure,lat,long,North Direction Label,South Direction Label,ADA,ADA Notes,Georeference,STATE,COUNTY,TRACT,BLOCK,NAME,geometry,population_estimate,sub_pop_estimate,amb_pop_estimate,med_earn_estimate,population_moe,sub_pop_moe,amb_pop_moe,med_earn_moe,maintenance_time
36061012500,2023-05-16 17:24:00+00:00,EL234,864376,ELE: EL234 - 225 -47-50 Sts-Rockefeller Ctr - Outside Area,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-05-17T02:00:00Z,,ST230516.txt - 3676,External Monitoring System,EE-LNOUT,2023-05-16T17:33:00Z,C,Fault cleared on LIFTNET Legacy server,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-06-11 09:54:00+00:00,EL234,881408,ELE: EL234 - 225 -47-50 Sts-Rockefeller Ctr - Outside Area,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-06-11T18:00:00Z,,ST230611.txt - 831,External Monitoring System,EE-LNOUT,2023-06-11T10:04:00Z,C,As per Liftnet Galaxy Client machine is running.,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-05-21 16:22:00+00:00,EL234,873403,ELE: EL234 - 225 -47-50 Sts-Rockefeller Ctr - Outside Area,,UNI,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-05-22T01:00:00Z,,ST230521.txt - 1890,External Monitoring System,EE-LNOUT,2023-05-21T16:32:00Z,C,As per Legacy Server: In Service,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-07-03 15:44:00+00:00,EL235,890780,ELE: EL235 - 225 -47-50 Sts-Rockefeller Ctr - Queens Bound Plat,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-07-04T00:00:00Z,,ST230703.txt - 2176,External Monitoring System,EE-LNOUT,2023-07-03T15:55:00Z,C,As per Liftnet Galaxy Client machine is running.,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-06-28 11:09:00+00:00,EL235,889182,ELE: EL235 - 225 -47-50 Sts-Rockefeller Ctr - Queens Bound Plat,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-06-28T20:00:00Z,,ST230628.txt - 1763,External Monitoring System,EE-LNOUT,2023-06-28T11:20:00Z,C,As per Liftnet Galaxy Client machine is running.,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-06-15 15:16:00+00:00,EL236,883655,ELE: EL236 - 225 -47-50 Sts-Rockefeller Ctr - Brooklyn Bound Plat,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-06-16T00:00:00Z,,ST230615.txt - 2665,External Monitoring System,EE-LNOUT,2023-06-15T15:26:00Z,C,,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-05-06 21:05:00+00:00,EL234,846762,ELE: EL234 - 225 -47-50 Sts-Rockefeller Ctr - Outside Area,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-05-07T06:00:00Z,,ST230506.txt - 2851,External Monitoring System,EE-LNOUT,2023-05-06T21:14:00Z,C,As per Lift Net Legacy Server Elevator is running,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-06-07 07:21:00+00:00,EL234,880089,ELE: EL234 - 225 -47-50 Sts-Rockefeller Ctr - Outside Area,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-06-07T16:00:00Z,,ST230607.txt - 955,External Monitoring System,EE-LNOUT,2023-06-07T07:31:00Z,C,As per LIFTNET escalator running LIFTNET team arrived to work on unit,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-06-28 12:55:00+00:00,EL235,889214,ELE: EL235 - 225 -47-50 Sts-Rockefeller Ctr - Queens Bound Plat,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-06-28T21:00:00Z,,ST230628.txt - 2113,External Monitoring System,EE-LNOUT,2023-06-28T13:06:00Z,C,As per Liftnet Galaxy Client machine is running.,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-07-09 10:00:00+00:00,EL236,892948,ELE: EL236 - 225 -47-50 Sts-Rockefeller Ctr - Brooklyn Bound Plat,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-07-09T19:00:00Z,,ST230709.txt - 856,External Monitoring System,EE-LNOUT,2023-07-09T10:10:00Z,C,As per Liftnet Galaxy Client machine is running.,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-06-20 21:54:00+00:00,EL234,885549,ELE: EL234 - 225 -47-50 Sts-Rockefeller Ctr - Outside Area,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-06-21T06:00:00Z,,ST230620.txt - 4120,External Monitoring System,EE-LNOUT,2023-06-20T22:04:00Z,C,As per LIFTNET Galaxy server this elevator is in service.,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-07-09 17:58:00+00:00,EL234,893022,ELE: EL234 - 225 -47-50 Sts-Rockefeller Ctr - Outside Area,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-07-10T02:00:00Z,,ST230709.txt - 2030,External Monitoring System,EE-LNOUT,2023-07-09T18:09:00Z,C,As per Liftnet Galaxy Client machine is running.,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-07-08 12:01:00+00:00,EL235,892760,ELE: EL235 - 225 -47-50 Sts-Rockefeller Ctr - Queens Bound Plat,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-07-08T21:00:00Z,,ST230708.txt - 1454,External Monitoring System,EE-LNOUT,2023-07-08T12:11:00Z,C,As per Galaxy Client elevator running,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-06-21 17:21:00+00:00,EL235,886044,ELE: EL235 - 225 -47-50 Sts-Rockefeller Ctr - Queens Bound Plat,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-06-22T02:00:00Z,,ST230621.txt - 4021,External Monitoring System,EE-LNOUT,2023-06-21T17:31:00Z,C,,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-07-02 01:02:00+00:00,EL235,890392,ELE: EL235 - 225 -47-50 Sts-Rockefeller Ctr - Queens Bound Plat,,UNI,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-07-02T10:00:00Z,,ST230702.txt - 68,External Monitoring System,EE-LNOUT,2023-07-02T01:13:00Z,C,,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-07-10 12:31:00+00:00,EL236,893198,ELE: EL236 - 225 -47-50 Sts-Rockefeller Ctr - Brooklyn Bound Plat,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-07-10T21:00:00Z,,ST230710.txt - 1535,External Monitoring System,EE-LNOUT,2023-07-10T12:42:00Z,C,As per Liftnet Galaxy Client machine is running.,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-05-19 09:10:00+00:00,EL234,869332,ELE: EL234 - 225 -47-50 Sts-Rockefeller Ctr - Outside Area,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-05-19T18:00:00Z,,ST230519.txt - 1204,External Monitoring System,EE-LNOUT,2023-05-19T09:19:00Z,C,As per Liftnet Galaxy Client machine is running.,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-07-01 10:25:00+00:00,EL235,890239,ELE: EL235 - 225 -47-50 Sts-Rockefeller Ctr - Queens Bound Plat,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-07-01T19:00:00Z,,ST230701.txt - 981,External Monitoring System,EE-LNOUT,2023-07-01T10:35:00Z,C,"

As per Galaxy Client elevator running",225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-07-04 22:10:00+00:00,EL235,891080,ELE: EL235 - 225 -47-50 Sts-Rockefeller Ctr - Queens Bound Plat,,UNI,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-07-05T07:00:00Z,,ST230704.txt - 2450,External Monitoring System,EE-LNOUT,2023-07-04T22:20:00Z,C,Lift-Net showing machine running,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-06-26 11:13:00+00:00,EL234,888098,ELE: EL234 - 225 -47-50 Sts-Rockefeller Ctr - Outside Area,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-06-26T20:00:00Z,,ST230626.txt - 1199,External Monitoring System,EE-LNOUT,2023-06-26T11:23:00Z,C,As per Liftnet Galaxy Client machine is running.,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-06-26 14:43:00+00:00,EL234,888171,ELE: EL234 - 225 -47-50 Sts-Rockefeller Ctr - Outside Area,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-06-26T23:00:00Z,,ST230626.txt - 1785,External Monitoring System,EE-LNOUT,2023-06-26T14:56:00Z,C,As per Galaxy Client: In Service Canceling this outage due to false liftnet reading.,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-06-14 18:38:00+00:00,EL235,883198,ELE: EL235 - 225 -47-50 Sts-Rockefeller Ctr - Queens Bound Plat,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-06-15T03:00:00Z,,ST230614.txt - 4253,External Monitoring System,EE-LNOUT,2023-06-14T18:48:00Z,C,,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-06-16 10:37:00+00:00,EL235,883974,ELE: EL235 - 225 -47-50 Sts-Rockefeller Ctr - Queens Bound Plat,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-06-16T19:00:00Z,,ST230616.txt - 1441,External Monitoring System,EE-LNOUT,2023-06-16T10:51:00Z,C,As per Liftnet Galaxy Client machine is running.,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-06-27 12:45:00+00:00,EL235,888602,ELE: EL235 - 225 -47-50 Sts-Rockefeller Ctr - Queens Bound Plat,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-06-27T21:00:00Z,,ST230627.txt - 2111,External Monitoring System,EE-LNOUT,2023-06-27T12:56:00Z,C,As per Liftnet Galaxy Client machine is running.,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
36061012500,2023-06-25 10:27:00+00:00,EL235,887749,ELE: EL235 - 225 -47-50 Sts-Rockefeller Ctr - Queens Bound Plat,,FR,Cancelled,DOWN SLOWDOWN LIMIT OPEN,UNDERINVESTG,Under Investigation,2023-06-25T19:00:00Z,,ST230625.txt - 849,External Monitoring System,EE-LNOUT,2023-06-25T10:37:00Z,C,,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,
