GEOID,Common Name,Equipment Description,Station MRN,Station ID,Complex ID,GTFS Stop ID,Division,Line,Stop Name,Borough,Daytime Routes,Structure,lat,long,North Direction Label,South Direction Label,ADA,ADA Notes,Georeference,STATE,COUNTY,TRACT,BLOCK,NAME,geometry,population_estimate,sub_pop_estimate,amb_pop_estimate,med_earn_estimate,population_moe,sub_pop_moe,amb_pop_moe,med_earn_moe,outage_count
36061010100,EL209,ELE: EL209 - 227 - 34 St-Herald Sq - Brooklyn Bound Plat,227,227,607,D17,IND,6th Av - Culver,34 St-Herald Sq,M,B D F M,Subway,40.749719,-73.987823,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.987823 40.749719),36,61,10100,1008,"Census Tract 101, New York County, New York","list(list(c(-73.994844, -73.993948, -73.993464, -73.990623, -73.98778, -73.989166, -73.989617, -73.992463, -73.995299, -73.994844, 40.750293, 40.751522, 40.75219, 40.750992, 40.749772, 40.747895, 40.747277, 40.748469, 40.749671, 40.750293)))",1683,548,1645,101500.0,570,134,569,33110.0,34
36061010100,EL200X,ELE: EL200X - 012 - 34 St-Herald Sq,12,12,607,R17,BMT,Broadway - Brighton,34 St-Herald Sq,M,N Q R W,Subway,40.749567,-73.98795,Uptown & Queens,Downtown & Brooklyn,1,,POINT (-73.98795 40.749567),36,61,10100,1008,"Census Tract 101, New York County, New York","list(list(c(-73.994844, -73.993948, -73.993464, -73.990623, -73.98778, -73.989166, -73.989617, -73.992463, -73.995299, -73.994844, 40.750293, 40.751522, 40.75219, 40.750992, 40.749772, 40.747895, 40.747277, 40.748469, 40.749671, 40.750293)))",1683,548,1645,101500.0,570,134,569,33110.0,1
36061010100,EL34X,ELE: EL34X - 318 - 34 St Penn - Location TBD,318,318,318,128,IRT,Broadway - 7Av,34 St-Penn Station,M,1 2 3,Subway,40.750373,-73.991057,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-73.991057 40.750373),36,61,10100,1000,"Census Tract 101, New York County, New York","list(list(c(-73.994844, -73.993948, -73.993464, -73.990623, -73.98778, -73.989166, -73.989617, -73.992463, -73.995299, -73.994844, 40.750293, 40.751522, 40.75219, 40.750992, 40.749772, 40.747895, 40.747277, 40.748469, 40.749671, 40.750293)))",1683,548,1645,101500.0,570,134,569,33110.0,1
36061010900,EL226,ELE: EL226 - 164 - 34 St-Penn Station - Queens Bound Plat,164,164,164,A28,IND,8th Av - Fulton St,34 St-Penn Station,M,A C E,Subway,40.752287,-73.993391,Uptown - Queens,Downtown & Brooklyn,1,,POINT (-73.993391 40.752287),36,61,10900,1005,"Census Tract 109, New York County, New York","list(list(c(-73.992528, -73.992079, -73.991633, -73.988787, -73.985947, -73.987294, -73.98778, -73.990623, -73.993464, -73.992528, 40.753474, 40.754091, 40.754707, 40.753517, 40.752317, 40.750451, 40.749772, 40.750992, 40.75219, 40.753474)))",251,64,246,155417.0,58,33,54,47068.0,53
36061010900,EL228,ELE: EL228 - 164 - 34 St-Penn Station - Brooklyn Bound Plat,164,164,164,A28,IND,8th Av - Fulton St,34 St-Penn Station,M,A C E,Subway,40.752287,-73.993391,Uptown - Queens,Downtown & Brooklyn,1,,POINT (-73.993391 40.752287),36,61,10900,1005,"Census Tract 109, New York County, New York","list(list(c(-73.992528, -73.992079, -73.991633, -73.988787, -73.985947, -73.987294, -73.98778, -73.990623, -73.993464, -73.992528, 40.753474, 40.754091, 40.754707, 40.753517, 40.752317, 40.750451, 40.749772, 40.750992, 40.75219, 40.753474)))",251,64,246,155417.0,58,33,54,47068.0,34
36061010900,EL225,ELE: EL225 - 164 - 34 St-Penn Station - Queens Bound Plat,164,164,164,A28,IND,8th Av - Fulton St,34 St-Penn Station,M,A C E,Subway,40.752287,-73.993391,Uptown - Queens,Downtown & Brooklyn,1,,POINT (-73.993391 40.752287),36,61,10900,1005,"Census Tract 109, New York County, New York","list(list(c(-73.992528, -73.992079, -73.991633, -73.988787, -73.985947, -73.987294, -73.98778, -73.990623, -73.993464, -73.992528, 40.753474, 40.754091, 40.754707, 40.753517, 40.752317, 40.750451, 40.749772, 40.750992, 40.75219, 40.753474)))",251,64,246,155417.0,58,33,54,47068.0,50
36061010900,EL227,ELE: EL227 - 164 - 34 St-Penn Station - Island Plat,164,164,164,A28,IND,8th Av - Fulton St,34 St-Penn Station,M,A C E,Subway,40.752287,-73.993391,Uptown - Queens,Downtown & Brooklyn,1,,POINT (-73.993391 40.752287),36,61,10900,1005,"Census Tract 109, New York County, New York","list(list(c(-73.992528, -73.992079, -73.991633, -73.988787, -73.985947, -73.987294, -73.98778, -73.990623, -73.993464, -73.992528, 40.753474, 40.754091, 40.754707, 40.753517, 40.752317, 40.750451, 40.749772, 40.750992, 40.75219, 40.753474)))",251,64,246,155417.0,58,33,54,47068.0,99
36061011300,EL619,ELE: EL619 - 011 - Times Sq-42 St,11,11,611,R16,BMT,Broadway - Brighton,Times Sq-42 St,M,N Q R W,Subway,40.754672,-73.986754,Uptown & Queens,Downtown & Brooklyn,1,,POINT (-73.986754 40.754672),36,61,11300,1008,"Census Tract 113, New York County, New York","list(list(c(-73.991177, -73.990726, -73.989791, -73.986949, -73.984118, -73.985043, -73.985947, -73.988787, -73.991633, -73.991177, 40.75533, 40.755951, 40.757234, 40.756036, 40.754842, 40.753554, 40.752317, 40.753517, 40.754707, 40.75533)))",107,20,107,81667.0,37,18,37,8561.0,46
36061011300,EL233,ELE: EL233 - 317 - Times Sq-42 St - Bronx Bound Plat,317,317,611,127,IRT,Broadway - 7Av,Times Sq-42 St,M,1 2 3,Subway,40.75529,-73.987495,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-73.987495 40.75529),36,61,11300,1008,"Census Tract 113, New York County, New York","list(list(c(-73.991177, -73.990726, -73.989791, -73.986949, -73.984118, -73.985043, -73.985947, -73.988787, -73.991633, -73.991177, 40.75533, 40.755951, 40.757234, 40.756036, 40.754842, 40.753554, 40.752317, 40.753517, 40.754707, 40.75533)))",107,20,107,81667.0,37,18,37,8561.0,53
36061011300,EL295X,ELE: EL295X - 226 - 42 St-Bryant Pk - Outside Area,226,226,609,D16,IND,6th Av - Culver,42 St-Bryant Pk,M,B D F M,Subway,40.754222,-73.984569,Uptown & The Bronx - Queens,Downtown & Brooklyn,0,,POINT (-73.984569 40.754222),36,61,11300,1000,"Census Tract 113, New York County, New York","list(list(c(-73.991177, -73.990726, -73.989791, -73.986949, -73.984118, -73.985043, -73.985947, -73.988787, -73.991633, -73.991177, 40.75533, 40.755951, 40.757234, 40.756036, 40.754842, 40.753554, 40.752317, 40.753517, 40.754707, 40.75533)))",107,20,107,81667.0,37,18,37,8561.0,11
36061011300,EL287X,ELE: EL287X - 226 - 42 St-Bryant Pk - Mezz B,226,226,609,D16,IND,6th Av - Culver,42 St-Bryant Pk,M,B D F M,Subway,40.754222,-73.984569,Uptown & The Bronx - Queens,Downtown & Brooklyn,0,,POINT (-73.984569 40.754222),36,61,11300,1000,"Census Tract 113, New York County, New York","list(list(c(-73.991177, -73.990726, -73.989791, -73.986949, -73.984118, -73.985043, -73.985947, -73.988787, -73.991633, -73.991177, 40.75533, 40.755951, 40.757234, 40.756036, 40.754842, 40.753554, 40.752317, 40.753517, 40.754707, 40.75533)))",107,20,107,81667.0,37,18,37,8561.0,4
36061011300,EL232,ELE: EL232 - 317 - Times Sq-42 St - Brooklyn Bound Plat,317,317,611,127,IRT,Broadway - 7Av,Times Sq-42 St,M,1 2 3,Subway,40.75529,-73.987495,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-73.987495 40.75529),36,61,11300,1008,"Census Tract 113, New York County, New York","list(list(c(-73.991177, -73.990726, -73.989791, -73.986949, -73.984118, -73.985043, -73.985947, -73.988787, -73.991633, -73.991177, 40.75533, 40.755951, 40.757234, 40.756036, 40.754842, 40.753554, 40.752317, 40.753517, 40.754707, 40.75533)))",107,20,107,81667.0,37,18,37,8561.0,67
36061011300,EL230,ELE: EL230 - 011 - Times Sq-42 St - Bronx Bound Plat,11,11,611,R16,BMT,Broadway - Brighton,Times Sq-42 St,M,N Q R W,Subway,40.754672,-73.986754,Uptown & Queens,Downtown & Brooklyn,1,,POINT (-73.986754 40.754672),36,61,11300,1008,"Census Tract 113, New York County, New York","list(list(c(-73.991177, -73.990726, -73.989791, -73.986949, -73.984118, -73.985043, -73.985947, -73.988787, -73.991633, -73.991177, 40.75533, 40.755951, 40.757234, 40.756036, 40.754842, 40.753554, 40.752317, 40.753517, 40.754707, 40.75533)))",107,20,107,81667.0,37,18,37,8561.0,44
36061011300,EL294X,ELE: EL294X - 226 - 42 St-Bryant Pk - Mezz A,226,226,609,D16,IND,6th Av - Culver,42 St-Bryant Pk,M,B D F M,Subway,40.754222,-73.984569,Uptown & The Bronx - Queens,Downtown & Brooklyn,0,,POINT (-73.984569 40.754222),36,61,11300,1000,"Census Tract 113, New York County, New York","list(list(c(-73.991177, -73.990726, -73.989791, -73.986949, -73.984118, -73.985043, -73.985947, -73.988787, -73.991633, -73.991177, 40.75533, 40.755951, 40.757234, 40.756036, 40.754842, 40.753554, 40.752317, 40.753517, 40.754707, 40.75533)))",107,20,107,81667.0,37,18,37,8561.0,10
36061011300,EL229,ELE: EL229 - 011 - Times Sq-42 St - Brooklyn Bound Plat,11,11,611,R16,BMT,Broadway - Brighton,Times Sq-42 St,M,N Q R W,Subway,40.754672,-73.986754,Uptown & Queens,Downtown & Brooklyn,1,,POINT (-73.986754 40.754672),36,61,11300,1008,"Census Tract 113, New York County, New York","list(list(c(-73.991177, -73.990726, -73.989791, -73.986949, -73.984118, -73.985043, -73.985947, -73.988787, -73.991633, -73.991177, 40.75533, 40.755951, 40.757234, 40.756036, 40.754842, 40.753554, 40.752317, 40.753517, 40.754707, 40.75533)))",107,20,107,81667.0,37,18,37,8561.0,32
36061011300,EL231X,ELE: EL231X - 317 - Times Sq-42 St - Outside Area,317,317,611,127,IRT,Broadway - 7Av,Times Sq-42 St,M,1 2 3,Subway,40.75529,-73.987495,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-73.987495 40.75529),36,61,11300,1008,"Census Tract 113, New York County, New York","list(list(c(-73.991177, -73.990726, -73.989791, -73.986949, -73.984118, -73.985043, -73.985947, -73.988787, -73.991633, -73.991177, 40.75533, 40.755951, 40.757234, 40.756036, 40.754842, 40.753554, 40.752317, 40.753517, 40.754707, 40.75533)))",107,20,107,81667.0,37,18,37,8561.0,8
36061011900,EL291X,ELE: EL291X - 163 - 42St/Port Authority-Bus Terminal,163,163,611,A27,IND,8th Av - Fulton St,42 St-Port Authority Bus Terminal,M,A C E,Subway,40.757308,-73.989735,Uptown - Queens,Downtown & Brooklyn,1,,POINT (-73.989735 40.757308),36,61,11900,2004,"Census Tract 119, New York County, New York","list(list(c(-73.989297, -73.988842, -73.987927, -73.985322, -73.985085, -73.982256, -73.984118, -73.986949, -73.989791, -73.989297, 40.757907, 40.758533, 40.759791, 40.758687, 40.758589, 40.757387, 40.754842, 40.756036, 40.757234, 40.757907)))",1152,148,1140,18056.0,160,71,160,4457.0,11
36061011900,EL290X,ELE: EL290X - 163 - 42St/Port Authority-Bus Terminal,163,163,611,A27,IND,8th Av - Fulton St,42 St-Port Authority Bus Terminal,M,A C E,Subway,40.757308,-73.989735,Uptown - Queens,Downtown & Brooklyn,1,,POINT (-73.989735 40.757308),36,61,11900,2004,"Census Tract 119, New York County, New York","list(list(c(-73.989297, -73.988842, -73.987927, -73.985322, -73.985085, -73.982256, -73.984118, -73.986949, -73.989791, -73.989297, 40.757907, 40.758533, 40.759791, 40.758687, 40.758589, 40.757387, 40.754842, 40.756036, 40.757234, 40.757907)))",1152,148,1140,18056.0,160,71,160,4457.0,22
36061012000,EL442,ELE: EL442 - 223 - Lexington Av/63 St,223,223,223,B08,IND,63rd St,Lexington Av/63 St,M,F Q,Subway,40.764629,-73.966113,Uptown - Queens,Downtown & Brooklyn,1,,POINT (-73.966113 40.764629),36,61,12000,2002,"Census Tract 120, New York County, New York","list(list(c(-73.966607, -73.964782, -73.963161, -73.961559, -73.962014, -73.96247, -73.962929, -73.963401, -73.963843, -73.964299, -73.964755, -73.966359, -73.967974, -73.966607, 40.767291, 40.769796, 40.769113, 40.768437, 40.767812, 40.767185, 40.766559, 40.765911, 40.765309, 40.764683, 40.764058, 40.764732, 40.765413, 40.767291)))",3013,466,2863,161526.0,581,157,516,79546.0,64
36061012000,EL443,ELE: EL443 - 223 - Lexington Av/63 St,223,223,223,B08,IND,63rd St,Lexington Av/63 St,M,F Q,Subway,40.764629,-73.966113,Uptown - Queens,Downtown & Brooklyn,1,,POINT (-73.966113 40.764629),36,61,12000,2002,"Census Tract 120, New York County, New York","list(list(c(-73.966607, -73.964782, -73.963161, -73.961559, -73.962014, -73.96247, -73.962929, -73.963401, -73.963843, -73.964299, -73.964755, -73.966359, -73.967974, -73.966607, 40.767291, 40.769796, 40.769113, 40.768437, 40.767812, 40.767185, 40.766559, 40.765911, 40.765309, 40.764683, 40.764058, 40.764732, 40.765413, 40.767291)))",3013,466,2863,161526.0,581,157,516,79546.0,131
36061012000,EL401,ELE: EL401 - 223 - Lexington Av/63 St - Mezz A - Eleva,223,223,223,B08,IND,63rd St,Lexington Av/63 St,M,F Q,Subway,40.764629,-73.966113,Uptown - Queens,Downtown & Brooklyn,1,,POINT (-73.966113 40.764629),36,61,12000,2002,"Census Tract 120, New York County, New York","list(list(c(-73.966607, -73.964782, -73.963161, -73.961559, -73.962014, -73.96247, -73.962929, -73.963401, -73.963843, -73.964299, -73.964755, -73.966359, -73.967974, -73.966607, 40.767291, 40.769796, 40.769113, 40.768437, 40.767812, 40.767185, 40.766559, 40.765911, 40.765309, 40.764683, 40.764058, 40.764732, 40.765413, 40.767291)))",3013,466,2863,161526.0,581,157,516,79546.0,48
36061012000,EL440,ELE: EL440 - 223 - ELexington Av/63 St,223,223,223,B08,IND,63rd St,Lexington Av/63 St,M,F Q,Subway,40.764629,-73.966113,Uptown - Queens,Downtown & Brooklyn,1,,POINT (-73.966113 40.764629),36,61,12000,2002,"Census Tract 120, New York County, New York","list(list(c(-73.966607, -73.964782, -73.963161, -73.961559, -73.962014, -73.96247, -73.962929, -73.963401, -73.963843, -73.964299, -73.964755, -73.966359, -73.967974, -73.966607, 40.767291, 40.769796, 40.769113, 40.768437, 40.767812, 40.767185, 40.766559, 40.765911, 40.765309, 40.764683, 40.764058, 40.764732, 40.765413, 40.767291)))",3013,466,2863,161526.0,581,157,516,79546.0,89
36061012000,EL402,ELE: EL402 - 223 - Lexington Av/63 St - Upper Plat,223,223,223,B08,IND,63rd St,Lexington Av/63 St,M,F Q,Subway,40.764629,-73.966113,Uptown - Queens,Downtown & Brooklyn,1,,POINT (-73.966113 40.764629),36,61,12000,2002,"Census Tract 120, New York County, New York","list(list(c(-73.966607, -73.964782, -73.963161, -73.961559, -73.962014, -73.96247, -73.962929, -73.963401, -73.963843, -73.964299, -73.964755, -73.966359, -73.967974, -73.966607, 40.767291, 40.769796, 40.769113, 40.768437, 40.767812, 40.767185, 40.766559, 40.765911, 40.765309, 40.764683, 40.764058, 40.764732, 40.765413, 40.767291)))",3013,466,2863,161526.0,581,157,516,79546.0,64
36061012000,EL444,ELE: EL444 - 223 - Lexington Av/63 St - Outside Area,223,223,223,B08,IND,63rd St,Lexington Av/63 St,M,F Q,Subway,40.764629,-73.966113,Uptown - Queens,Downtown & Brooklyn,1,,POINT (-73.966113 40.764629),36,61,12000,2002,"Census Tract 120, New York County, New York","list(list(c(-73.966607, -73.964782, -73.963161, -73.961559, -73.962014, -73.96247, -73.962929, -73.963401, -73.963843, -73.964299, -73.964755, -73.966359, -73.967974, -73.966607, 40.767291, 40.769796, 40.769113, 40.768437, 40.767812, 40.767185, 40.766559, 40.765911, 40.765309, 40.764683, 40.764058, 40.764732, 40.765413, 40.767291)))",3013,466,2863,161526.0,581,157,516,79546.0,93
36061012000,EL441,ELE: EL441 - 223 - Lexington Av/63 St,223,223,223,B08,IND,63rd St,Lexington Av/63 St,M,F Q,Subway,40.764629,-73.966113,Uptown - Queens,Downtown & Brooklyn,1,,POINT (-73.966113 40.764629),36,61,12000,2002,"Census Tract 120, New York County, New York","list(list(c(-73.966607, -73.964782, -73.963161, -73.961559, -73.962014, -73.96247, -73.962929, -73.963401, -73.963843, -73.964299, -73.964755, -73.966359, -73.967974, -73.966607, 40.767291, 40.769796, 40.769113, 40.768437, 40.767812, 40.767185, 40.766559, 40.765911, 40.765309, 40.764683, 40.764058, 40.764732, 40.765413, 40.767291)))",3013,466,2863,161526.0,581,157,516,79546.0,69
36061012500,EL235,ELE: EL235 - 225 -47-50 Sts-Rockefeller Ctr - Queens Bound Plat,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,157
36061012500,EL236,ELE: EL236 - 225 -47-50 Sts-Rockefeller Ctr - Brooklyn Bound Plat,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,110
36061012500,EL234,ELE: EL234 - 225 -47-50 Sts-Rockefeller Ctr - Outside Area,225,225,225,D15,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,B D F M,Subway,40.758663,-73.981329,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.981329 40.758663),36,61,12500,1001,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,198
36061012500,EL268X,ELE: EL268X - 010 - 49 St - Outside Area,10,10,10,R15,BMT,Broadway - Brighton,49 St,M,N R W,Subway,40.759901,-73.984139,Uptown & Queens,Downtown & Brooklyn,2,Uptown & Queens only,POINT (-73.984139 40.759901),36,61,12500,2002,"Census Tract 125, New York County, New York","list(list(c(-73.987015, -73.986561, -73.986104, -73.983263, -73.980426, -73.980886, -73.982256, -73.985085, -73.985322, -73.987927, -73.987015, 40.761038, 40.76166, 40.76229, 40.761094, 40.759899, 40.75927, 40.757387, 40.758589, 40.758687, 40.759791, 40.761038)))",2427,469,2292,157177.0,437,155,362,56610.0,4
36061012602,EL262,ELE: EL262 - 477 - 72 St - Outside Area,477,477,477,Q03,IND,Second Av,72 St,M,Q,Subway,40.768799,-73.958424,Uptown,Downtown & Brooklyn,1,,POINT (-73.958424 40.768799),36,61,12602,2000,"Census Tract 126.02, New York County, New York","list(list(c(-73.961559, -73.961102, -73.960602, -73.959645, -73.957404, -73.957866, -73.958362, -73.958861, -73.959318, -73.959777, -73.962014, -73.961559, 40.768437, 40.769059, 40.769749, 40.771064, 40.77012, 40.769484, 40.768803, 40.76812, 40.767494, 40.766868, 40.767812, 40.768437)))",4847,808,4616,177882.0,1092,291,945,39112.0,42
36061012602,EL269,ELE: EL269 - 477 - 72 St,477,477,477,Q03,IND,Second Av,72 St,M,Q,Subway,40.768799,-73.958424,Uptown,Downtown & Brooklyn,1,,POINT (-73.958424 40.768799),36,61,12602,2000,"Census Tract 126.02, New York County, New York","list(list(c(-73.961559, -73.961102, -73.960602, -73.959645, -73.957404, -73.957866, -73.958362, -73.958861, -73.959318, -73.959777, -73.962014, -73.961559, 40.768437, 40.769059, 40.769749, 40.771064, 40.77012, 40.769484, 40.768803, 40.76812, 40.767494, 40.766868, 40.767812, 40.768437)))",4847,808,4616,177882.0,1092,291,945,39112.0,18
36061012602,EL265,ELE: EL265 - 477 - 72 St - Outside Area,477,477,477,Q03,IND,Second Av,72 St,M,Q,Subway,40.768799,-73.958424,Uptown,Downtown & Brooklyn,1,,POINT (-73.958424 40.768799),36,61,12602,2000,"Census Tract 126.02, New York County, New York","list(list(c(-73.961559, -73.961102, -73.960602, -73.959645, -73.957404, -73.957866, -73.958362, -73.958861, -73.959318, -73.959777, -73.962014, -73.961559, 40.768437, 40.769059, 40.769749, 40.771064, 40.77012, 40.769484, 40.768803, 40.76812, 40.767494, 40.766868, 40.767812, 40.768437)))",4847,808,4616,177882.0,1092,291,945,39112.0,30
36061012602,EL264,ELE: EL264 - 477 - 72 St - Outside Area,477,477,477,Q03,IND,Second Av,72 St,M,Q,Subway,40.768799,-73.958424,Uptown,Downtown & Brooklyn,1,,POINT (-73.958424 40.768799),36,61,12602,2000,"Census Tract 126.02, New York County, New York","list(list(c(-73.961559, -73.961102, -73.960602, -73.959645, -73.957404, -73.957866, -73.958362, -73.958861, -73.959318, -73.959777, -73.962014, -73.961559, 40.768437, 40.769059, 40.769749, 40.771064, 40.77012, 40.769484, 40.768803, 40.76812, 40.767494, 40.766868, 40.767812, 40.768437)))",4847,808,4616,177882.0,1092,291,945,39112.0,46
